#from_script: find_mpos_diff_pe.py; samples: mother-sample,father-sample; methyl_types: CG,CHG,CHH; min_cov: 3; chrms: Chr1
chrm	pos
Chr1	5709499
Chr1	5709511
Chr1	5709545
Chr1	5709599
Chr1	5709678
Chr1	5709701
Chr1	5709883
Chr1	5709991
Chr1	5710114
Chr1	5710127
Chr1	5710136
Chr1	5710147
Chr1	5710170
Chr1	5710179
Chr1	5710214
Chr1	5710224
Chr1	5710313
Chr1	5710388
Chr1	5710394
Chr1	5710397
Chr1	5710485
Chr1	5710503
Chr1	5710543
Chr1	5710546
Chr1	5710548
Chr1	5710576
Chr1	5710585
Chr1	5710855
Chr1	5710918
Chr1	5710920
Chr1	5710924
Chr1	5710955
Chr1	5710977
Chr1	5710998
Chr1	5711014
Chr1	5711029
Chr1	5711037
Chr1	5711040
Chr1	5711050
Chr1	5711052
Chr1	5711071
Chr1	5711093
Chr1	5711102
Chr1	5711112
Chr1	5711128
Chr1	5711132
Chr1	5711135
Chr1	5711148
Chr1	5711155
Chr1	5711168
Chr1	5711185
Chr1	5711190
Chr1	5711196
Chr1	5711201
Chr1	5711244
Chr1	5711249
Chr1	5711281
Chr1	5711316
Chr1	5711332
Chr1	5711341
Chr1	5711380
Chr1	5711391
Chr1	5711393
Chr1	5711430
Chr1	5711444
Chr1	5711459
Chr1	5711463
Chr1	5711468
Chr1	5711472
Chr1	5711474
Chr1	5711480
Chr1	5711486
Chr1	5711499
Chr1	5711501
Chr1	5711607
Chr1	5711620
Chr1	5711635
Chr1	5711651
Chr1	5711659
Chr1	5711662
Chr1	5711679
Chr1	5711687
Chr1	5711697
Chr1	5711710
Chr1	5711711
Chr1	5711719
Chr1	5711740
Chr1	5711753
Chr1	5711756
Chr1	5711815
Chr1	5711817
Chr1	5711818
Chr1	5711843
Chr1	5711849
Chr1	5711857
Chr1	5711860
Chr1	5711900
Chr1	5711922
Chr1	5711934
Chr1	5711947
Chr1	5711956
Chr1	5711957
Chr1	5711962
Chr1	5711972
Chr1	5711983
Chr1	5711992
Chr1	5712022
Chr1	5712037
Chr1	5712043
Chr1	5712071
Chr1	5712085
Chr1	5712089
Chr1	5712092
Chr1	5712112
Chr1	5712124
Chr1	5712127
Chr1	5712165
Chr1	5712171
Chr1	5712192
Chr1	5712291
Chr1	5712324
Chr1	5712343
Chr1	5712348
Chr1	5712362
Chr1	5712389
Chr1	5712415
Chr1	5712435
Chr1	5712446
Chr1	5712455
Chr1	5712464
Chr1	5712498
Chr1	5712500
Chr1	5712513
Chr1	5712520
Chr1	5712525
Chr1	5712537
Chr1	5712548
Chr1	5712565
Chr1	5712570
Chr1	5712577
Chr1	5712581
Chr1	5712586
Chr1	5712608
Chr1	5712643
Chr1	5712656
Chr1	5712690
Chr1	5712692
Chr1	5712703
Chr1	5712724
Chr1	5712738
Chr1	5712742
Chr1	5712765
Chr1	5712770
Chr1	5712774
Chr1	5712807
Chr1	5712828
Chr1	5712834
Chr1	5712858
Chr1	5712869
Chr1	5712912
Chr1	5712925
Chr1	5712957
Chr1	5712959
Chr1	5712966
Chr1	5712974
Chr1	5712981
Chr1	5713004
Chr1	5713040
Chr1	5713043
Chr1	5713048
Chr1	5713056
Chr1	5713073
Chr1	5713083
Chr1	5713087
Chr1	5713106
Chr1	5713110
Chr1	5713129
Chr1	5713160
Chr1	5713173
Chr1	5713187
Chr1	5713198
Chr1	5713208
Chr1	5713233
Chr1	5713236
Chr1	5713244
Chr1	5713263
Chr1	5713287
Chr1	5713320
Chr1	5713324
Chr1	5713341
Chr1	5713383
Chr1	5713392
Chr1	5713396
Chr1	5713411
Chr1	5713456
Chr1	5713466
Chr1	5713480
Chr1	5713499
Chr1	5713502
Chr1	5713518
Chr1	5713520
Chr1	5713536
Chr1	5713544
Chr1	5713554
Chr1	5713556
Chr1	5713575
Chr1	5713714
Chr1	5713726
Chr1	5713736
Chr1	5713739
Chr1	5713742
Chr1	5713758
Chr1	5713809
Chr1	5713814
Chr1	5713828
Chr1	5713833
Chr1	5713844
Chr1	5713850
Chr1	5713884
Chr1	5713941
Chr1	5713960
Chr1	5713969
Chr1	5713979
Chr1	5713993
Chr1	5714000
Chr1	5714041
Chr1	5714099
Chr1	5714210
Chr1	5714249
Chr1	5714265
Chr1	5714346
Chr1	5714354
Chr1	5714359
Chr1	5714362
Chr1	5714403
Chr1	5714406
Chr1	5714442
Chr1	5714445
Chr1	5714451
Chr1	5714498
Chr1	5714536
Chr1	5714538
Chr1	5714546
Chr1	5714554
Chr1	5714672
Chr1	5714677
Chr1	5714678
Chr1	5714708
Chr1	5714760
Chr1	5714761
Chr1	5714817
Chr1	5714843
Chr1	5714851
Chr1	5714870
Chr1	5714893
Chr1	5714899
Chr1	5714914
Chr1	5714918
Chr1	5714933
Chr1	5714937
Chr1	5714972
Chr1	5715027
Chr1	5715060
Chr1	5715076
Chr1	5715085
Chr1	5715093
Chr1	5715110
Chr1	5715124
Chr1	5715125
Chr1	5715131
Chr1	5715146
Chr1	5715165
Chr1	5715186
Chr1	5715191
Chr1	5715207
Chr1	5715245
Chr1	5715284
Chr1	5715292
Chr1	5715295
Chr1	5715326
Chr1	5715336
Chr1	5715344
Chr1	5715353
Chr1	5715371
Chr1	5715383
Chr1	5715388
Chr1	5715409
Chr1	5715427
Chr1	5715428
Chr1	5715438
Chr1	5715467
Chr1	5715489
Chr1	5715495
Chr1	5715507
Chr1	5715518
Chr1	5715543
Chr1	5715557
Chr1	5715574
Chr1	5715624
Chr1	5715639
Chr1	5715647
Chr1	5715666
Chr1	5715680
Chr1	5715686
Chr1	5715695
Chr1	5715707
Chr1	5715710
Chr1	5715756
Chr1	5715767
Chr1	5715770
Chr1	5715776
Chr1	5715780
Chr1	5715786
Chr1	5715823
Chr1	5715825
Chr1	5715864
Chr1	5715866
Chr1	5715875
Chr1	5715885
Chr1	5715905
Chr1	5715919
Chr1	5715921
Chr1	5715930
Chr1	5716021
Chr1	5716068
Chr1	5716121
Chr1	5716143
Chr1	5716146
Chr1	5716190
Chr1	5716204
Chr1	5716232
Chr1	5716262
Chr1	5716266
Chr1	5716314
Chr1	5716351
Chr1	5716353
Chr1	5716359
Chr1	5716365
Chr1	5716371
Chr1	5716419
Chr1	5716422
Chr1	5716427
Chr1	5716455
Chr1	5716506
Chr1	5716546
Chr1	5716551
Chr1	5716564
Chr1	5716575
Chr1	5716611
Chr1	5716617
Chr1	5716643
Chr1	5716650
Chr1	5716680
Chr1	5716714
Chr1	5716718
Chr1	5716740
Chr1	5716752
Chr1	5716782
Chr1	5716793
Chr1	5716814
Chr1	5716855
Chr1	5716860
Chr1	5716869
Chr1	5716872
Chr1	5716888
Chr1	5716902
Chr1	5716904
Chr1	5716913
Chr1	5716919
Chr1	5716950
Chr1	5716964
Chr1	5716974
Chr1	5716987
Chr1	5716989
Chr1	5716992
Chr1	5717001
Chr1	5717019
Chr1	5717043
Chr1	5717057
Chr1	5717082
Chr1	5717084
Chr1	5717088
Chr1	5717112
Chr1	5717115
Chr1	5717120
Chr1	5717150
Chr1	5717195
Chr1	5717225
Chr1	5717254
Chr1	5717320
Chr1	5717328
Chr1	5717336
Chr1	5717339
Chr1	5717351
Chr1	5717363
Chr1	5717370
Chr1	5717387
Chr1	5717399
Chr1	5717402
Chr1	5717516
Chr1	5717536
Chr1	5717543
Chr1	5717562
Chr1	5717584
Chr1	5717610
Chr1	5717619
Chr1	5717642
Chr1	5717643
Chr1	5717664
Chr1	5717673
Chr1	5717676
Chr1	5717680
Chr1	5717682
Chr1	5717690
Chr1	5717707
Chr1	5717710
Chr1	5717727
Chr1	5717756
Chr1	5717766
Chr1	5718057
Chr1	5718080
Chr1	5718127
Chr1	5718152
Chr1	5718153
Chr1	5718160
Chr1	5718195
Chr1	5718219
Chr1	5718234
Chr1	5718237
Chr1	5718259
Chr1	5718348
Chr1	5718352
Chr1	5718376
Chr1	5718396
Chr1	5718420
Chr1	5718433
Chr1	5718450
Chr1	5718464
Chr1	5718467
Chr1	5718494
Chr1	5718509
Chr1	5718655
Chr1	5718693
Chr1	5718695
Chr1	5718709
Chr1	5718734
Chr1	5718781
Chr1	5718803
Chr1	5719045
Chr1	5719102
Chr1	5719111
Chr1	5719119
Chr1	5719135
Chr1	5719165
Chr1	5719194
Chr1	5719232
Chr1	5719252
Chr1	5719311
Chr1	5719336
Chr1	5719365
Chr1	5719386
Chr1	5719393
Chr1	5719405
Chr1	5719422
Chr1	5719441
Chr1	5719461
Chr1	5719474
Chr1	5719493
Chr1	5719508
Chr1	5719532
Chr1	5719549
Chr1	5719565
Chr1	5719610
Chr1	5719616
Chr1	5719622
Chr1	5719647
Chr1	5719680
Chr1	5719685
Chr1	5719723
Chr1	5719757
Chr1	5719770
Chr1	5719798
Chr1	5719821
Chr1	5719833
Chr1	5719838
Chr1	5719860
Chr1	5719876
Chr1	5719898
Chr1	5719902
Chr1	5719920
Chr1	5719953
Chr1	5719967
Chr1	5720034
Chr1	5720036
Chr1	5720083
Chr1	5720090
Chr1	5720116
Chr1	5720168
Chr1	5720190
Chr1	5720212
Chr1	5720269
Chr1	5720307
Chr1	5720321
Chr1	5720329
Chr1	5720358
Chr1	5720380
Chr1	5720390
Chr1	5720448
Chr1	5720450
Chr1	5720463
Chr1	5720467
Chr1	5720487
Chr1	5720490
Chr1	5720542
Chr1	5720577
Chr1	5720615
Chr1	5720640
Chr1	5720680
Chr1	5720696
Chr1	5720721
Chr1	5720736
Chr1	5720779
Chr1	5720819
Chr1	5720865
Chr1	5720886
Chr1	5720945
Chr1	5720961
Chr1	5720963
Chr1	5720979
Chr1	5721013
Chr1	5721015
Chr1	5721064
Chr1	5721081
Chr1	5721087
Chr1	5721122
Chr1	5721129
Chr1	5721167
Chr1	5721179
Chr1	5721180
Chr1	5721187
Chr1	5721204
Chr1	5721212
Chr1	5721242
Chr1	5721362
Chr1	5721366
Chr1	5721392
Chr1	5721446
Chr1	5721463
Chr1	5721481
Chr1	5721495
Chr1	5721502
Chr1	5721572
Chr1	5721641
Chr1	5721659
Chr1	5721661
Chr1	5721664
Chr1	5721667
Chr1	5721681
Chr1	5721712
Chr1	5721731
Chr1	5721801
Chr1	5721834
Chr1	5721862
Chr1	5721878
Chr1	5721895
Chr1	5721911
Chr1	5721925
Chr1	5721933
Chr1	5721944
Chr1	5721978
Chr1	5721984
Chr1	5721989
Chr1	5722013
Chr1	5722047
Chr1	5722100
Chr1	5722123
Chr1	5722131
Chr1	5722135
Chr1	5722165
Chr1	5722171
Chr1	5722175
Chr1	5722304
Chr1	5722333
Chr1	5722348
Chr1	5722366
Chr1	5722459
Chr1	5722472
Chr1	5722566
Chr1	5722581
Chr1	5722591
Chr1	5722603
Chr1	5722616
Chr1	5722652
Chr1	5722686
Chr1	5722829
Chr1	5722834
Chr1	5722842
Chr1	5722845
Chr1	5722872
Chr1	5722928
Chr1	5722942
Chr1	5722944
Chr1	5722968
Chr1	5722978
Chr1	5722984
Chr1	5723000
Chr1	5723012
Chr1	5723019
Chr1	5723025
Chr1	5723047
Chr1	5723077
Chr1	5723152
Chr1	5723173
Chr1	5723203
Chr1	5723247
Chr1	5723258
Chr1	5723303
Chr1	5723393
Chr1	5723418
Chr1	5723514
Chr1	5723531
Chr1	5723560
Chr1	5723566
Chr1	5723569
Chr1	5723644
Chr1	5723676
Chr1	5723693
Chr1	5723695
Chr1	5723705
Chr1	5723709
Chr1	5723717
Chr1	5723724
Chr1	5723748
Chr1	5723749
Chr1	5723814
Chr1	5723827
Chr1	5723838
Chr1	5723866
Chr1	5723874
Chr1	5723906
Chr1	5723947
Chr1	5723960
Chr1	5723974
Chr1	5724007
Chr1	5724017
Chr1	5724068
Chr1	5724093
Chr1	5724105
Chr1	5724110
Chr1	5724112
Chr1	5724118
Chr1	5724121
Chr1	5724122
Chr1	5724126
Chr1	5724136
Chr1	5724173
Chr1	5724181
Chr1	5724184
Chr1	5724232
Chr1	5724233
Chr1	5724271
Chr1	5724273
Chr1	5724280
Chr1	5724290
Chr1	5724294
Chr1	5724319
Chr1	5724354
Chr1	5724392
Chr1	5724397
Chr1	5724411
Chr1	5724434
Chr1	5724438
Chr1	5724444
Chr1	5724450
Chr1	5724460
Chr1	5724488
Chr1	5724502
Chr1	5724527
Chr1	5724556
Chr1	5724580
Chr1	5724585
Chr1	5724594
Chr1	5724609
Chr1	5724654
Chr1	5724665
Chr1	5724666
Chr1	5724670
Chr1	5724673
Chr1	5724734
Chr1	5724738
Chr1	5724745
Chr1	5724750
Chr1	5724764
Chr1	5724819
Chr1	5724923
Chr1	5724936
Chr1	5724939
Chr1	5724965
Chr1	5724975
Chr1	5724992
Chr1	5725038
Chr1	5725049
Chr1	5725051
Chr1	5725067
Chr1	5725077
Chr1	5725085
Chr1	5725089
Chr1	5725120
Chr1	5725123
Chr1	5725130
Chr1	5725134
Chr1	5725135
Chr1	5725150
Chr1	5725157
Chr1	5725161
Chr1	5725166
Chr1	5725184
Chr1	5725200
Chr1	5725268
Chr1	5725274
Chr1	5725295
Chr1	5725319
Chr1	5725351
Chr1	5725497
Chr1	5725566
Chr1	5725602
Chr1	5725604
Chr1	5725643
Chr1	5725685
Chr1	5725780
Chr1	5725800
Chr1	5725827
Chr1	5725833
Chr1	5725858
Chr1	5725919
Chr1	5725924
Chr1	5725940
Chr1	5725963
Chr1	5725995
Chr1	5726033
Chr1	5726070
Chr1	5726109
Chr1	5726162
Chr1	5726289
Chr1	5726305
Chr1	5726342
Chr1	5726356
Chr1	5726399
Chr1	5726401
Chr1	5726429
Chr1	5726439
Chr1	5726547
Chr1	5726558
Chr1	5726598
Chr1	5726652
Chr1	5726679
Chr1	5726777
Chr1	5726793
Chr1	5726824
Chr1	5726917
Chr1	5726938
Chr1	5726978
Chr1	5726993
Chr1	5727031
Chr1	5727039
Chr1	5727089
Chr1	5727103
Chr1	5727107
Chr1	5727118
Chr1	5727165
Chr1	5727172
Chr1	5727205
Chr1	5727214
Chr1	5727240
Chr1	5727263
Chr1	5727271
Chr1	5727319
Chr1	5727332
Chr1	5727369
Chr1	5727424
Chr1	5727428
Chr1	5727450
Chr1	5727453
Chr1	5727465
Chr1	5727479
Chr1	5727494
Chr1	5727496
Chr1	5727539
Chr1	5727560
Chr1	5727590
Chr1	5727605
Chr1	5727607
Chr1	5727641
Chr1	5727643
Chr1	5727644
Chr1	5727645
Chr1	5727652
Chr1	5727653
Chr1	5727655
Chr1	5727657
Chr1	5727660
Chr1	5727694
Chr1	5727702
Chr1	5727704
Chr1	5727713
Chr1	5727729
Chr1	5727734
Chr1	5727742
Chr1	5727744
Chr1	5727803
Chr1	5727821
Chr1	5727824
Chr1	5727833
Chr1	5727889
Chr1	5727903
Chr1	5727911
Chr1	5727998
Chr1	5728020
Chr1	5728050
Chr1	5728071
Chr1	5728133
Chr1	5728174
Chr1	5728236
Chr1	5728267
Chr1	5728275
Chr1	5728280
Chr1	5728289
Chr1	5728310
Chr1	5728322
Chr1	5728348
Chr1	5728372
Chr1	5728418
Chr1	5728427
Chr1	5728443
Chr1	5728463
Chr1	5728470
Chr1	5728481
Chr1	5728500
Chr1	5728518
Chr1	5728523
Chr1	5728530
Chr1	5728543
Chr1	5728549
Chr1	5728602
Chr1	5728619
Chr1	5728667
Chr1	5728669
Chr1	5728808
Chr1	5728844
Chr1	5728847
Chr1	5728891
Chr1	5728902
Chr1	5728929
Chr1	5728937
Chr1	5728947
Chr1	5728949
Chr1	5729018
Chr1	5729072
Chr1	5729090
Chr1	5729179
Chr1	5729205
Chr1	5729232
Chr1	5729256
Chr1	5729385
Chr1	5729425
Chr1	5729430
Chr1	5729440
Chr1	5729459
Chr1	5729486
Chr1	5729495
Chr1	5729506
Chr1	5729518
Chr1	5729534
Chr1	5729545
Chr1	5729603
Chr1	5729605
Chr1	5729624
Chr1	5729631
Chr1	5729632
Chr1	5729644
Chr1	5729647
Chr1	5729650
Chr1	5729653
Chr1	5729660
Chr1	5729662
Chr1	5729686
Chr1	5729714
Chr1	5729767
Chr1	5729793
Chr1	5729814
Chr1	5729855
Chr1	5729861
Chr1	5729927
Chr1	5729946
Chr1	5729971
Chr1	5730020
Chr1	5730064
Chr1	5730073
Chr1	5730091
Chr1	5730096
Chr1	5730101
Chr1	5730106
Chr1	5730116
Chr1	5730141
Chr1	5730143
Chr1	5730163
Chr1	5730173
Chr1	5730184
Chr1	5730187
Chr1	5730188
Chr1	5730189
Chr1	5730196
Chr1	5730200
Chr1	5730203
Chr1	5730204
Chr1	5730214
Chr1	5730225
Chr1	5730239
Chr1	5730286
Chr1	5730288
Chr1	5730398
Chr1	5730432
Chr1	5730568
Chr1	5730569
Chr1	5730593
Chr1	5730618
Chr1	5730620
Chr1	5730624
Chr1	5730642
Chr1	5730645
Chr1	5730654
Chr1	5730655
Chr1	5730658
Chr1	5730659
Chr1	5730669
Chr1	5730672
Chr1	5730674
Chr1	5730676
Chr1	5730682
Chr1	5730684
Chr1	5730722
Chr1	5730723
Chr1	5730748
Chr1	5730760
Chr1	5730762
Chr1	5730847
Chr1	5730875
Chr1	5730876
Chr1	5730899
Chr1	5730915
Chr1	5730957
Chr1	5730959
Chr1	5731003
Chr1	5731005
Chr1	5731014
Chr1	5731016
Chr1	5731040
Chr1	5731041
Chr1	5731068
Chr1	5731069
Chr1	5731070
Chr1	5731072
Chr1	5731074
Chr1	5731078
Chr1	5731079
Chr1	5731116
Chr1	5731137
Chr1	5731138
Chr1	5731139
Chr1	5731178
Chr1	5731180
Chr1	5731186
Chr1	5731269
Chr1	5731306
Chr1	5731313
Chr1	5731324
Chr1	5731331
Chr1	5731386
Chr1	5731412
Chr1	5731446
Chr1	5731485
Chr1	5731498
Chr1	5731519
Chr1	5731564
Chr1	5731610
Chr1	5731616
Chr1	5731632
Chr1	5731647
Chr1	5731652
Chr1	5731661
Chr1	5731693
Chr1	5731702
Chr1	5731704
Chr1	5731709
Chr1	5731718
Chr1	5731729
Chr1	5731823
Chr1	5731873
Chr1	5731893
Chr1	5731923
Chr1	5731933
Chr1	5731949
Chr1	5731969
Chr1	5731979
Chr1	5731985
Chr1	5731990
Chr1	5731994
Chr1	5731998
Chr1	5732000
Chr1	5732004
Chr1	5732008
Chr1	5732015
Chr1	5732044
Chr1	5732055
Chr1	5732069
Chr1	5732092
Chr1	5732105
Chr1	5732216
Chr1	5732229
Chr1	5732319
Chr1	5732323
Chr1	5732338
Chr1	5732351
Chr1	5732381
Chr1	5732395
Chr1	5732425
Chr1	5732437
Chr1	5732455
Chr1	5732457
Chr1	5732472
Chr1	5732519
Chr1	5732533
Chr1	5732537
Chr1	5732541
Chr1	5732542
Chr1	5732622
Chr1	5732642
Chr1	5732655
Chr1	5732659
Chr1	5732678
Chr1	5732700
Chr1	5732731
Chr1	5732737
Chr1	5732768
Chr1	5732804
Chr1	5732808
Chr1	5732811
Chr1	5732854
Chr1	5732874
Chr1	5732877
Chr1	5732881
Chr1	5732900
Chr1	5732915
Chr1	5732969
Chr1	5733026
Chr1	5733034
Chr1	5733042
Chr1	5733043
Chr1	5733060
Chr1	5733099
Chr1	5733103
Chr1	5733183
Chr1	5733202
Chr1	5733208
Chr1	5733224
Chr1	5733253
Chr1	5733258
Chr1	5733262
Chr1	5733284
Chr1	5733287
Chr1	5733296
Chr1	5733315
Chr1	5733328
Chr1	5733331
Chr1	5733334
Chr1	5733369
Chr1	5733409
Chr1	5733415
Chr1	5733474
Chr1	5733502
Chr1	5733509
Chr1	5733551
Chr1	5733563
Chr1	5733569
Chr1	5733635
Chr1	5733642
Chr1	5733655
Chr1	5733664
Chr1	5733685
Chr1	5733691
Chr1	5733701
Chr1	5733724
Chr1	5733756
Chr1	5733764
Chr1	5733769
Chr1	5733808
Chr1	5733838
Chr1	5733853
Chr1	5733871
Chr1	5733885
Chr1	5733966
Chr1	5733971
Chr1	5733978
Chr1	5734009
Chr1	5734031
Chr1	5734048
Chr1	5734105
Chr1	5734112
Chr1	5734147
Chr1	5734167
Chr1	5734170
Chr1	5734189
Chr1	5734219
Chr1	5734253
Chr1	5734256
Chr1	5734259
Chr1	5734270
Chr1	5734280
Chr1	5734297
Chr1	5734309
Chr1	5734315
Chr1	5734333
Chr1	5734377
Chr1	5734379
Chr1	5734411
Chr1	5734417
Chr1	5734426
Chr1	5734433
Chr1	5734434
Chr1	5734460
Chr1	5734478
Chr1	5734484
Chr1	5734540
Chr1	5734541
Chr1	5734547
Chr1	5734549
Chr1	5734554
Chr1	5734642
Chr1	5734672
Chr1	5734678
Chr1	5734685
Chr1	5734742
Chr1	5734753
Chr1	5734756
Chr1	5734759
Chr1	5734762
Chr1	5734777
Chr1	5734793
Chr1	5734805
Chr1	5734847
Chr1	5734897
Chr1	5734908
Chr1	5734997
Chr1	5735103
Chr1	5735106
Chr1	5735122
Chr1	5735147
Chr1	5735154
Chr1	5735184
Chr1	5735187
Chr1	5735200
Chr1	5735203
Chr1	5735233
Chr1	5735244
Chr1	5735254
Chr1	5735266
Chr1	5735276
Chr1	5735305
Chr1	5735311
Chr1	5735312
Chr1	5735327
Chr1	5735331
Chr1	5735333
Chr1	5735345
Chr1	5735361
Chr1	5735372
Chr1	5735384
Chr1	5735389
Chr1	5735393
Chr1	5735399
Chr1	5735402
Chr1	5735415
Chr1	5735417
Chr1	5735420
Chr1	5735426
Chr1	5735474
Chr1	5735502
Chr1	5735524
Chr1	5735534
Chr1	5735535
Chr1	5735557
Chr1	5735593
Chr1	5735602
Chr1	5735638
Chr1	5735643
Chr1	5735663
Chr1	5735687
Chr1	5735693
Chr1	5735702
Chr1	5735719
Chr1	5735743
Chr1	5735753
Chr1	5735760
Chr1	5735774
Chr1	5735788
Chr1	5735796
Chr1	5735816
Chr1	5735829
Chr1	5735842
Chr1	5735847
Chr1	5735864
Chr1	5735892
Chr1	5735908
Chr1	5735939
Chr1	5735947
Chr1	5735953
Chr1	5735970
Chr1	5735980
Chr1	5735998
Chr1	5736003
Chr1	5736004
Chr1	5736024
Chr1	5736027
Chr1	5736074
Chr1	5736087
Chr1	5736104
Chr1	5736115
Chr1	5736122
Chr1	5736131
Chr1	5736135
Chr1	5736138
Chr1	5736168
Chr1	5736172
Chr1	5736199
Chr1	5736202
Chr1	5736234
Chr1	5736253
Chr1	5736294
Chr1	5736314
Chr1	5736347
Chr1	5736364
Chr1	5736383
Chr1	5736423
Chr1	5736425
Chr1	5736449
Chr1	5736497
Chr1	5736518
Chr1	5736592
Chr1	5736620
Chr1	5736627
Chr1	5736629
Chr1	5736647
Chr1	5736658
Chr1	5736723
Chr1	5736726
Chr1	5736729
Chr1	5736734
Chr1	5736735
Chr1	5736739
Chr1	5736752
Chr1	5736756
Chr1	5736758
Chr1	5736787
Chr1	5736810
Chr1	5736819
Chr1	5736830
Chr1	5736844
Chr1	5736874
Chr1	5737027
Chr1	5737034
Chr1	5737037
Chr1	5737060
Chr1	5737070
Chr1	5737089
Chr1	5737098
Chr1	5737103
Chr1	5737120
Chr1	5737132
Chr1	5737134
Chr1	5737154
Chr1	5737210
Chr1	5737317
Chr1	5737318
Chr1	5737336
Chr1	5737341
Chr1	5737345
Chr1	5737355
Chr1	5737361
Chr1	5737368
Chr1	5737383
Chr1	5737385
Chr1	5737422
Chr1	5737426
Chr1	5737457
Chr1	5737494
Chr1	5737503
Chr1	5737533
Chr1	5737542
Chr1	5737558
Chr1	5737600
Chr1	5737635
Chr1	5737678
Chr1	5737683
Chr1	5737746
Chr1	5737808
Chr1	5737828
Chr1	5737841
Chr1	5737923
Chr1	5738002
Chr1	5738010
Chr1	5738026
Chr1	5738037
Chr1	5738079
Chr1	5738109
Chr1	5738110
Chr1	5738113
Chr1	5738116
Chr1	5738148
Chr1	5738183
Chr1	5738333
Chr1	5738436
Chr1	5738458
Chr1	5738493
Chr1	5738510
Chr1	5738522
Chr1	5738524
Chr1	5738526
Chr1	5738542
Chr1	5738545
Chr1	5738549
Chr1	5738551
Chr1	5738589
Chr1	5738595
Chr1	5738621
Chr1	5738663
Chr1	5738688
Chr1	5738696
Chr1	5738725
Chr1	5738744
Chr1	5738750
Chr1	5738763
Chr1	5738775
Chr1	5738781
Chr1	5738787
Chr1	5738792
Chr1	5738805
Chr1	5738818
Chr1	5738827
Chr1	5738840
Chr1	5738845
Chr1	5738851
Chr1	5738872
Chr1	5738905
Chr1	5738970
Chr1	5739110
Chr1	5739174
Chr1	5739180
Chr1	5739198
Chr1	5739202
Chr1	5739209
Chr1	5739213
Chr1	5739220
Chr1	5739447
Chr1	5739463
Chr1	5739478
Chr1	5739505
Chr1	5739515
Chr1	5739517
Chr1	5739530
Chr1	5739547
Chr1	5739572
Chr1	5739649
Chr1	5739656
Chr1	5739706
Chr1	5739711
Chr1	5739804
Chr1	5739916
Chr1	5739932
Chr1	5739976
Chr1	5740024
Chr1	5740040
Chr1	5740046
Chr1	5740049
Chr1	5740058
Chr1	5740060
Chr1	5740061
Chr1	5740092
Chr1	5740100
Chr1	5740120
Chr1	5740145
Chr1	5740148
Chr1	5740154
Chr1	5740184
Chr1	5740190
Chr1	5740220
Chr1	5740228
Chr1	5740230
Chr1	5740240
Chr1	5740244
Chr1	5740253
Chr1	5740256
Chr1	5740259
Chr1	5740273
Chr1	5740298
Chr1	5740316
Chr1	5740323
Chr1	5740342
Chr1	5740354
Chr1	5740358
Chr1	5740360
Chr1	5740380
Chr1	5740381
Chr1	5740392
Chr1	5740397
Chr1	5740399
Chr1	5740403
Chr1	5740415
Chr1	5740426
Chr1	5740445
Chr1	5740450
Chr1	5740482
Chr1	5740487
Chr1	5740516
Chr1	5740522
Chr1	5740546
Chr1	5740562
Chr1	5740584
Chr1	5740601
Chr1	5740604
Chr1	5740619
Chr1	5740630
Chr1	5740650
Chr1	5740653
Chr1	5740662
Chr1	5740675
Chr1	5740681
Chr1	5740703
Chr1	5740712
Chr1	5740722
Chr1	5740765
Chr1	5740786
Chr1	5740789
Chr1	5740800
Chr1	5740801
Chr1	5740810
Chr1	5740819
Chr1	5740839
Chr1	5740856
Chr1	5740860
Chr1	5740881
Chr1	5740892
Chr1	5740959
Chr1	5740978
Chr1	5740990
Chr1	5741015
Chr1	5741021
Chr1	5741035
Chr1	5741055
Chr1	5741060
Chr1	5741143
Chr1	5741200
Chr1	5741221
Chr1	5741235
Chr1	5741251
Chr1	5741275
Chr1	5741296
Chr1	5741307
Chr1	5741310
Chr1	5741321
Chr1	5741335
Chr1	5741338
Chr1	5741349
Chr1	5741351
Chr1	5741360
Chr1	5741369
Chr1	5741389
Chr1	5741392
Chr1	5741409
Chr1	5741461
Chr1	5741469
Chr1	5741475
Chr1	5741497
Chr1	5741505
Chr1	5741590
Chr1	5741600
Chr1	5741611
Chr1	5741804
Chr1	5741823
Chr1	5741827
Chr1	5741862
Chr1	5741922
Chr1	5741958
Chr1	5741981
Chr1	5742026
Chr1	5742034
Chr1	5742096
Chr1	5742098
Chr1	5742107
Chr1	5742134
Chr1	5742141
Chr1	5742149
Chr1	5742155
Chr1	5742164
Chr1	5742193
Chr1	5742214
Chr1	5742228
Chr1	5742283
Chr1	5742293
Chr1	5742301
Chr1	5742312
Chr1	5742337
Chr1	5742373
Chr1	5742402
Chr1	5742413
Chr1	5742426
Chr1	5742429
Chr1	5742440
Chr1	5742452
Chr1	5742453
Chr1	5742471
Chr1	5742473
Chr1	5742474
Chr1	5742510
Chr1	5742523
Chr1	5742563
Chr1	5742593
Chr1	5742616
Chr1	5742629
Chr1	5742630
Chr1	5742645
Chr1	5742654
Chr1	5742656
Chr1	5742659
Chr1	5742675
Chr1	5742706
Chr1	5742707
Chr1	5742727
Chr1	5742749
Chr1	5742762
Chr1	5742780
Chr1	5742786
Chr1	5742807
Chr1	5742814
Chr1	5742824
Chr1	5742843
Chr1	5742849
Chr1	5742850
